File name = A4_d.csv
6.640552e+003, 4.296115e+002
6.650317e+003, 4.296115e+002
6.660083e+003, 4.298150e+002
6.669848e+003, 4.304253e+002
6.679614e+003, 4.306288e+002
6.689379e+003, 4.302219e+002
6.699145e+003, 4.306288e+002
6.708910e+003, 4.304253e+002
6.718676e+003, 4.298150e+002
6.728441e+003, 4.298150e+002
6.738207e+003, 4.302219e+002
6.747972e+003, 4.302219e+002
6.757738e+003, 4.302219e+002
6.767503e+003, 4.302219e+002
6.777269e+003, 4.298150e+002
6.787034e+003, 4.302219e+002
6.796800e+003, 4.296115e+002
6.806565e+003, 4.300184e+002
6.816331e+003, 4.302219e+002
6.826096e+003, 4.310102e+002
6.835862e+003, 4.306288e+002
6.845628e+003, 4.302219e+002
6.855393e+003, 4.306288e+002
6.865159e+003, 4.306288e+002
6.874924e+003, 4.310357e+002
6.884690e+003, 4.308322e+002
6.894455e+003, 4.310102e+002
6.904221e+003, 4.308322e+002
6.913986e+003, 4.314426e+002
6.923752e+003, 4.312391e+002
6.933517e+003, 4.312391e+002
6.943283e+003, 4.316460e+002
6.953048e+003, 4.318495e+002
6.962814e+003, 4.325361e+002
6.972579e+003, 4.325361e+002
6.982345e+003, 4.318495e+002
6.992110e+003, 4.322564e+002
7.001876e+003, 4.326378e+002
7.011641e+003, 4.326633e+002
7.021407e+003, 4.333499e+002
7.031172e+003, 4.330702e+002
7.040938e+003, 4.330702e+002
7.050703e+003, 4.330702e+002
7.060469e+003, 4.334771e+002
7.070234e+003, 4.338840e+002
7.080000e+003, 4.344943e+002
7.089765e+003, 4.342909e+002
7.099531e+003, 4.346978e+002
7.109296e+003, 4.350793e+002
7.119062e+003, 4.346978e+002
7.128828e+003, 4.351047e+002
7.138593e+003, 4.355116e+002
7.148359e+003, 4.358931e+002
7.158124e+003, 4.359185e+002
7.167890e+003, 4.365288e+002
7.177655e+003, 4.369357e+002
7.187421e+003, 4.369357e+002
7.197186e+003, 4.371392e+002
7.206952e+003, 4.373426e+002
7.216717e+003, 4.377495e+002
7.226483e+003, 4.381564e+002
7.236248e+003, 4.385633e+002
7.246014e+003, 4.387668e+002
7.255779e+003, 4.389702e+002
7.265545e+003, 4.395806e+002
7.275310e+003, 4.403944e+002
7.285076e+003, 4.403944e+002
7.294841e+003, 4.405978e+002
7.304607e+003, 4.408013e+002
7.314372e+003, 4.416151e+002
7.324138e+003, 4.420220e+002
7.333903e+003, 4.420220e+002
7.343669e+003, 4.424035e+002
7.353434e+003, 4.420220e+002
7.363200e+003, 4.424035e+002
7.372965e+003, 4.420220e+002
7.382731e+003, 4.428358e+002
7.392496e+003, 4.438531e+002
7.402262e+003, 4.438531e+002
7.412028e+003, 4.440311e+002
7.421793e+003, 4.436496e+002
7.431559e+003, 4.438531e+002
7.441324e+003, 4.440565e+002
7.451090e+003, 4.446669e+002
7.460855e+003, 4.452772e+002
7.470621e+003, 4.456587e+002
7.480386e+003, 4.456587e+002
7.490152e+003, 4.452772e+002
7.499917e+003, 4.456841e+002
7.509683e+003, 4.458876e+002
7.519448e+003, 4.458876e+002
7.529214e+003, 4.458876e+002
7.538979e+003, 4.454807e+002
7.548745e+003, 4.454807e+002
7.558510e+003, 4.452772e+002
7.568276e+003, 4.446669e+002
7.578041e+003, 4.442600e+002
7.587807e+003, 4.442600e+002
7.597572e+003, 4.438531e+002
7.607338e+003, 4.432427e+002
7.617103e+003, 4.432427e+002
7.626869e+003, 4.430393e+002
7.636634e+003, 4.430393e+002
7.646400e+003, 4.426324e+002
7.656165e+003, 4.420220e+002
7.665931e+003, 4.414117e+002
7.675696e+003, 4.412082e+002
7.685462e+003, 4.412082e+002
7.695228e+003, 4.410048e+002
7.704993e+003, 4.403944e+002
7.714759e+003, 4.395806e+002
7.724524e+003, 4.389702e+002
7.734290e+003, 4.379530e+002
7.744055e+003, 4.377495e+002
7.753821e+003, 4.377495e+002
7.763586e+003, 4.373426e+002
7.773352e+003, 4.367323e+002
7.783117e+003, 4.365288e+002
7.792883e+003, 4.365288e+002
7.802648e+003, 4.359185e+002
7.812414e+003, 4.351047e+002
7.822179e+003, 4.342909e+002
7.831945e+003, 4.344943e+002
7.841710e+003, 4.346978e+002
7.851476e+003, 4.346978e+002
7.861241e+003, 4.340874e+002
7.871007e+003, 4.334771e+002
7.880772e+003, 4.334771e+002
7.890538e+003, 4.330702e+002
7.900303e+003, 4.328667e+002
7.910069e+003, 4.328667e+002
7.919834e+003, 4.328667e+002
7.929600e+003, 4.326633e+002
7.939365e+003, 4.326378e+002
7.949131e+003, 4.318495e+002
7.958896e+003, 4.308322e+002
7.968662e+003, 4.306288e+002
7.978428e+003, 4.308322e+002
7.988193e+003, 4.310357e+002
7.997959e+003, 4.312391e+002
8.007724e+003, 4.310357e+002
8.017490e+003, 4.308322e+002
8.027255e+003, 4.306288e+002
8.037021e+003, 4.296115e+002
8.046786e+003, 4.296115e+002
8.056552e+003, 4.298150e+002
8.066317e+003, 4.298150e+002
8.076083e+003, 4.296115e+002
8.085848e+003, 4.283908e+002
8.095614e+003, 4.277805e+002
8.105379e+003, 4.273736e+002
8.115145e+003, 4.273736e+002
8.124910e+003, 4.273736e+002
8.134676e+003, 4.273736e+002
8.144441e+003, 4.269667e+002
8.154207e+003, 4.263563e+002
8.163972e+003, 4.257460e+002
8.173738e+003, 4.251356e+002
8.183503e+003, 4.247287e+002
8.193269e+003, 4.247287e+002
8.203034e+003, 4.243218e+002
8.212800e+003, 4.243218e+002
8.222565e+003, 4.239149e+002
8.232331e+003, 4.235080e+002
8.242096e+003, 4.228976e+002
8.251862e+003, 4.220838e+002
8.261628e+003, 4.216769e+002
8.271393e+003, 4.220584e+002
8.281159e+003, 4.218804e+002
8.290924e+003, 4.212700e+002
8.300690e+003, 4.204562e+002
8.310455e+003, 4.196424e+002
8.320221e+003, 4.192355e+002
8.329986e+003, 4.186252e+002
8.339752e+003, 4.188032e+002
8.349517e+003, 4.182183e+002
8.359283e+003, 4.178114e+002
8.369048e+003, 4.172010e+002
8.378814e+003, 4.172010e+002
8.388579e+003, 4.172010e+002
8.398345e+003, 4.165907e+002
8.408110e+003, 4.153700e+002
8.417876e+003, 4.151665e+002
8.427641e+003, 4.151665e+002
8.437407e+003, 4.149631e+002
8.447172e+003, 4.145562e+002
8.456938e+003, 4.137424e+002
8.466703e+003, 4.133355e+002
8.476469e+003, 4.129286e+002
8.486234e+003, 4.127251e+002
8.496000e+003, 4.121148e+002
8.505765e+003, 4.121148e+002
8.515531e+003, 4.117079e+002
8.525296e+003, 4.113010e+002
8.535062e+003, 4.104872e+002
8.544828e+003, 4.100802e+002
8.554593e+003, 4.100802e+002
8.564359e+003, 4.098768e+002
8.574124e+003, 4.094699e+002
8.583890e+003, 4.086561e+002
8.593655e+003, 4.082492e+002
8.603421e+003, 4.080457e+002
8.613186e+003, 4.078423e+002
8.622952e+003, 4.074354e+002
8.632717e+003, 4.076388e+002
8.642483e+003, 4.076388e+002
8.652248e+003, 4.074354e+002
8.662014e+003, 4.074354e+002
8.671779e+003, 4.070285e+002
8.681545e+003, 4.070285e+002
8.691310e+003, 4.074354e+002
8.701076e+003, 4.074354e+002
8.710841e+003, 4.074100e+002
8.720607e+003, 4.068250e+002
8.730372e+003, 4.066216e+002
8.740138e+003, 4.066216e+002
8.749903e+003, 4.064181e+002
8.759669e+003, 4.068250e+002
8.769434e+003, 4.070285e+002
8.779200e+003, 4.070285e+002
8.788965e+003, 4.072319e+002
8.798731e+003, 4.068250e+002
8.808496e+003, 4.065962e+002
8.818262e+003, 4.064181e+002
8.828028e+003, 4.068250e+002
8.837793e+003, 4.074100e+002
8.847559e+003, 4.070285e+002
8.857324e+003, 4.070285e+002
8.867090e+003, 4.074354e+002
8.876855e+003, 4.076388e+002
8.886621e+003, 4.078423e+002
8.896386e+003, 4.082238e+002
8.906152e+003, 4.082238e+002
8.915917e+003, 4.078423e+002
8.925683e+003, 4.080457e+002
8.935448e+003, 4.084526e+002
8.945214e+003, 4.090630e+002
8.954979e+003, 4.090630e+002
8.964745e+003, 4.098768e+002
8.974510e+003, 4.098514e+002
8.984276e+003, 4.092664e+002
8.994041e+003, 4.098514e+002
9.003807e+003, 4.096733e+002
9.013572e+003, 4.104872e+002
9.023338e+003, 4.104872e+002
9.033103e+003, 4.108941e+002
9.042869e+003, 4.108941e+002
9.052634e+003, 4.108941e+002
9.062400e+003, 4.104872e+002
9.072165e+003, 4.104872e+002
9.081931e+003, 4.113010e+002
9.091696e+003, 4.121148e+002
9.101462e+003, 4.121148e+002
9.111228e+003, 4.117079e+002
9.120993e+003, 4.117079e+002
9.130759e+003, 4.113010e+002
9.140524e+003, 4.113010e+002
9.150290e+003, 4.113010e+002
9.160055e+003, 4.113010e+002
9.169821e+003, 4.117079e+002
9.179586e+003, 4.117079e+002
9.189352e+003, 4.113010e+002
9.199117e+003, 4.110975e+002
9.208883e+003, 4.104872e+002
9.218648e+003, 4.113010e+002
9.228414e+003, 4.117079e+002
9.238179e+003, 4.119113e+002
9.247945e+003, 4.121148e+002
9.257710e+003, 4.121148e+002
9.267476e+003, 4.121148e+002
9.277241e+003, 4.121148e+002
9.287007e+003, 4.113010e+002
9.296772e+003, 4.113010e+002
9.306538e+003, 4.113010e+002
9.316303e+003, 4.113010e+002
9.326069e+003, 4.117079e+002
9.335834e+003, 4.113010e+002
9.345600e+003, 4.110975e+002
9.355365e+003, 4.104872e+002
9.365131e+003, 4.104872e+002
9.374896e+003, 4.104872e+002
9.384662e+003, 4.110975e+002
9.394428e+003, 4.110975e+002
9.404193e+003, 4.104872e+002
9.413959e+003, 4.104872e+002
9.423724e+003, 4.108941e+002
9.433490e+003, 4.117079e+002
9.443255e+003, 4.113010e+002
9.453021e+003, 4.117079e+002
9.462786e+003, 4.117079e+002
9.472552e+003, 4.119113e+002
9.482317e+003, 4.125217e+002
9.492083e+003, 4.125217e+002
9.501848e+003, 4.127251e+002
9.511614e+003, 4.129286e+002
9.521379e+003, 4.133355e+002
9.531145e+003, 4.133355e+002
9.540910e+003, 4.139458e+002
9.550676e+003, 4.145562e+002
9.560441e+003, 4.151665e+002
9.570207e+003, 4.157769e+002
9.579972e+003, 4.159803e+002
9.589738e+003, 4.161838e+002
9.599503e+003, 4.172010e+002
9.609269e+003, 4.182183e+002
9.619034e+003, 4.186252e+002
9.628800e+003, 4.192355e+002
9.638565e+003, 4.198459e+002
9.648331e+003, 4.200493e+002
9.658096e+003, 4.204562e+002
9.667862e+003, 4.212446e+002
9.677628e+003, 4.214735e+002
9.687393e+003, 4.214735e+002
9.697159e+003, 4.216769e+002
9.706924e+003, 4.220838e+002
9.716690e+003, 4.228976e+002
9.726455e+003, 4.235080e+002
9.736221e+003, 4.237114e+002
9.745986e+003, 4.235080e+002
9.755752e+003, 4.239149e+002
9.765517e+003, 4.247287e+002
9.775283e+003, 4.255425e+002
9.785048e+003, 4.259494e+002
9.794814e+003, 4.259494e+002
9.804579e+003, 4.259494e+002
9.814345e+003, 4.263563e+002
9.824110e+003, 4.269667e+002
9.833876e+003, 4.273736e+002
9.843641e+003, 4.277805e+002
9.853407e+003, 4.281874e+002
9.863172e+003, 4.283908e+002
9.872938e+003, 4.287977e+002
9.882703e+003, 4.294081e+002
9.892469e+003, 4.306288e+002
9.902234e+003, 4.314426e+002
9.912000e+003, 4.314426e+002
9.921765e+003, 4.310357e+002
9.931531e+003, 4.309085e+002
9.941296e+003, 4.306288e+002
9.951062e+003, 4.314426e+002
9.960828e+003, 4.326633e+002
9.970593e+003, 4.328667e+002
9.980359e+003, 4.326633e+002
9.990124e+003, 4.324598e+002
9.999890e+003, 4.324598e+002
1.000966e+004, 4.326633e+002
1.001942e+004, 4.330702e+002
1.002919e+004, 4.342654e+002
1.003895e+004, 4.344943e+002
1.004872e+004, 4.350793e+002
1.005848e+004, 4.342909e+002
1.006825e+004, 4.338840e+002
1.007801e+004, 4.330702e+002
1.008778e+004, 4.330702e+002
1.009754e+004, 4.338840e+002
1.010731e+004, 4.338840e+002
1.011708e+004, 4.334771e+002
1.012684e+004, 4.334771e+002
1.013661e+004, 4.328667e+002
1.014637e+004, 4.322564e+002
1.015614e+004, 4.312391e+002
1.016590e+004, 4.314426e+002
1.017567e+004, 4.318495e+002
1.018543e+004, 4.326378e+002
1.019520e+004, 4.324598e+002
1.020497e+004, 4.326633e+002
1.021473e+004, 4.322564e+002
1.022450e+004, 4.316460e+002
1.023426e+004, 4.314426e+002
1.024403e+004, 4.316460e+002
1.025379e+004, 4.325361e+002
1.026356e+004, 4.334516e+002
1.027332e+004, 4.334771e+002
1.028309e+004, 4.334771e+002
1.029286e+004, 4.330702e+002
1.030262e+004, 4.330702e+002
1.031239e+004, 4.328667e+002
1.032215e+004, 4.334771e+002
1.033192e+004, 4.334771e+002
1.034168e+004, 4.334771e+002
1.035145e+004, 4.340874e+002
1.036121e+004, 4.338840e+002
1.037098e+004, 4.342654e+002
1.038074e+004, 4.340874e+002
1.039051e+004, 4.342909e+002
1.040028e+004, 4.350793e+002
1.041004e+004, 4.355116e+002
1.041981e+004, 4.355116e+002
1.042957e+004, 4.361219e+002
1.043934e+004, 4.367069e+002
1.044910e+004, 4.365288e+002
1.045887e+004, 4.371392e+002
1.046863e+004, 4.373426e+002
1.047840e+004, 4.377495e+002
1.048817e+004, 4.379530e+002
1.049793e+004, 4.385633e+002
1.050770e+004, 4.389702e+002
1.051746e+004, 4.389702e+002
1.052723e+004, 4.389702e+002
1.053699e+004, 4.393771e+002
1.054676e+004, 4.389702e+002
1.055652e+004, 4.389702e+002
1.056629e+004, 4.393771e+002
1.057606e+004, 4.393771e+002
1.058582e+004, 4.395806e+002
1.059559e+004, 4.399875e+002
1.060535e+004, 4.403944e+002
1.061512e+004, 4.403944e+002
1.062488e+004, 4.399875e+002
1.063465e+004, 4.403944e+002
1.064441e+004, 4.403944e+002
1.065418e+004, 4.405978e+002
1.066394e+004, 4.408013e+002
1.067371e+004, 4.405978e+002
1.068348e+004, 4.403944e+002
1.069324e+004, 4.403944e+002
1.070301e+004, 4.399875e+002
1.071277e+004, 4.399875e+002
1.072254e+004, 4.401909e+002
1.073230e+004, 4.405978e+002
1.074207e+004, 4.405978e+002
1.075183e+004, 4.399875e+002
1.076160e+004, 4.393771e+002
1.077137e+004, 4.389702e+002
1.078113e+004, 4.389702e+002
1.079090e+004, 4.393771e+002
1.080066e+004, 4.393771e+002
1.081043e+004, 4.395806e+002
1.082019e+004, 4.393771e+002
1.082996e+004, 4.389702e+002
1.083972e+004, 4.387668e+002
1.084949e+004, 4.381564e+002
1.085926e+004, 4.383599e+002
1.086902e+004, 4.383599e+002
1.087879e+004, 4.379530e+002
1.088855e+004, 4.377495e+002
1.089832e+004, 4.375461e+002
1.090808e+004, 4.373426e+002
1.091785e+004, 4.367323e+002
1.092761e+004, 4.365288e+002
1.093738e+004, 4.367069e+002
1.094714e+004, 4.359185e+002
1.095691e+004, 4.351047e+002
1.096668e+004, 4.351047e+002
1.097644e+004, 4.351047e+002
1.098621e+004, 4.355116e+002
1.099597e+004, 4.359185e+002
1.100574e+004, 4.355116e+002
1.101550e+004, 4.349012e+002
1.102527e+004, 4.342654e+002
1.103503e+004, 4.330702e+002
1.104480e+004, 4.328667e+002
1.105457e+004, 4.334771e+002
1.106433e+004, 4.334771e+002
1.107410e+004, 4.334516e+002
1.108386e+004, 4.325361e+002
1.109363e+004, 4.314426e+002
1.110339e+004, 4.312391e+002
1.111316e+004, 4.312391e+002
1.112292e+004, 4.314426e+002
1.113269e+004, 4.308322e+002
1.114246e+004, 4.302219e+002
1.115222e+004, 4.296115e+002
1.116199e+004, 4.294081e+002
1.117175e+004, 4.292046e+002
1.118152e+004, 4.290012e+002
1.119128e+004, 4.290012e+002
1.120105e+004, 4.290012e+002
1.121081e+004, 4.285943e+002
1.122058e+004, 4.277805e+002
1.123034e+004, 4.269667e+002
1.124011e+004, 4.265598e+002
1.124988e+004, 4.263563e+002
1.125964e+004, 4.267632e+002
1.126941e+004, 4.265598e+002
1.127917e+004, 4.263563e+002
1.128894e+004, 4.257460e+002
1.129870e+004, 4.251356e+002
1.130847e+004, 4.243218e+002
1.131823e+004, 4.239149e+002
1.132800e+004, 4.239149e+002
1.133777e+004, 4.235080e+002
1.134753e+004, 4.237114e+002
1.135730e+004, 4.235080e+002
1.136706e+004, 4.235843e+002
1.137683e+004, 4.227705e+002
1.138659e+004, 4.214735e+002
1.139636e+004, 4.208631e+002
1.140612e+004, 4.200493e+002
1.141589e+004, 4.203291e+002
1.142566e+004, 4.196424e+002
1.143542e+004, 4.194390e+002
1.144519e+004, 4.186252e+002
1.145495e+004, 4.178114e+002
1.146472e+004, 4.172010e+002
1.147448e+004, 4.172010e+002
1.148425e+004, 4.172010e+002
1.149401e+004, 4.172010e+002
1.150378e+004, 4.172010e+002
1.151354e+004, 4.172010e+002
1.152331e+004, 4.159803e+002
1.153308e+004, 4.151665e+002
1.154284e+004, 4.149631e+002
1.155261e+004, 4.151665e+002
1.156237e+004, 4.149631e+002
1.157214e+004, 4.149631e+002
1.158190e+004, 4.145562e+002
1.159167e+004, 4.143527e+002
1.160143e+004, 4.137424e+002
1.161120e+004, 4.137424e+002
1.162097e+004, 4.135389e+002
1.163073e+004, 4.135389e+002
1.164050e+004, 4.129286e+002
1.165026e+004, 4.121148e+002
1.166003e+004, 4.121148e+002
1.166979e+004, 4.113010e+002
1.167956e+004, 4.113010e+002
1.168932e+004, 4.110975e+002
1.169909e+004, 4.108941e+002
1.170886e+004, 4.104872e+002
1.171862e+004, 4.098768e+002
1.172839e+004, 4.098768e+002
1.173815e+004, 4.098768e+002
1.174792e+004, 4.098768e+002
1.175768e+004, 4.094699e+002
1.176745e+004, 4.090630e+002
1.177721e+004, 4.084526e+002
1.178698e+004, 4.080457e+002
1.179674e+004, 4.074354e+002
1.180651e+004, 4.074354e+002
1.181628e+004, 4.078423e+002
1.182604e+004, 4.078423e+002
1.183581e+004, 4.070285e+002
1.184557e+004, 4.065962e+002
1.185534e+004, 4.062147e+002
1.186510e+004, 4.062147e+002
1.187487e+004, 4.056043e+002
1.188463e+004, 4.051974e+002
1.189440e+004, 4.049940e+002
1.190417e+004, 4.045871e+002
1.191393e+004, 4.043836e+002
1.192370e+004, 4.043836e+002
1.193346e+004, 4.043836e+002
1.194323e+004, 4.043836e+002
1.195299e+004, 4.043836e+002
1.196276e+004, 4.039767e+002
1.197252e+004, 4.039767e+002
1.198229e+004, 4.041802e+002
1.199206e+004, 4.045871e+002
1.200182e+004, 4.045871e+002
1.201159e+004, 4.047905e+002
1.202135e+004, 4.051974e+002
1.203112e+004, 4.045871e+002
1.204088e+004, 4.043836e+002
1.205065e+004, 4.045871e+002
1.206041e+004, 4.047905e+002
1.207018e+004, 4.047905e+002
1.207994e+004, 4.047905e+002
1.208971e+004, 4.047905e+002
1.209948e+004, 4.051974e+002
1.210924e+004, 4.051974e+002
1.211901e+004, 4.047905e+002
1.212877e+004, 4.051974e+002
1.213854e+004, 4.054009e+002
1.214830e+004, 4.058078e+002
1.215807e+004, 4.060112e+002
1.216783e+004, 4.058078e+002
1.217760e+004, 4.060112e+002
1.218737e+004, 4.062147e+002
1.219713e+004, 4.065962e+002
1.220690e+004, 4.062147e+002
1.221666e+004, 4.064181e+002
1.222643e+004, 4.070285e+002
1.223619e+004, 4.070285e+002
1.224596e+004, 4.074354e+002
1.225572e+004, 4.082238e+002
1.226549e+004, 4.078423e+002
1.227526e+004, 4.074354e+002
1.228502e+004, 4.070285e+002
1.229479e+004, 4.078423e+002
1.230455e+004, 4.084526e+002
1.231432e+004, 4.086561e+002
1.232408e+004, 4.088595e+002
1.233385e+004, 4.090630e+002
1.234361e+004, 4.090630e+002
1.235338e+004, 4.090630e+002
1.236314e+004, 4.086561e+002
1.237291e+004, 4.088595e+002
1.238268e+004, 4.094699e+002
1.239244e+004, 4.100802e+002
1.240221e+004, 4.100802e+002
1.241197e+004, 4.096733e+002
1.242174e+004, 4.098768e+002
1.243150e+004, 4.096733e+002
1.244127e+004, 4.100802e+002
1.245103e+004, 4.104872e+002
1.246080e+004, 4.113010e+002
1.247057e+004, 4.113010e+002
1.248033e+004, 4.117079e+002
1.249010e+004, 4.113010e+002
1.249986e+004, 4.108941e+002
1.250963e+004, 4.104872e+002
1.251939e+004, 4.104872e+002
1.252916e+004, 4.108941e+002
1.253892e+004, 4.113010e+002
1.254869e+004, 4.117079e+002
1.255846e+004, 4.119113e+002
1.256822e+004, 4.117079e+002
1.257799e+004, 4.117079e+002
1.258775e+004, 4.113010e+002
1.259752e+004, 4.119113e+002
1.260728e+004, 4.125217e+002
1.261705e+004, 4.129286e+002
1.262681e+004, 4.133355e+002
1.263658e+004, 4.135389e+002
1.264634e+004, 4.129286e+002
1.265611e+004, 4.127251e+002
1.266588e+004, 4.129286e+002
1.267564e+004, 4.135389e+002
1.268541e+004, 4.141493e+002
1.269517e+004, 4.145562e+002
1.270494e+004, 4.145562e+002
1.271470e+004, 4.143527e+002
1.272447e+004, 4.143527e+002
1.273423e+004, 4.143527e+002
1.274400e+004, 4.145562e+002
1.275377e+004, 4.151665e+002
1.276353e+004, 4.153700e+002
1.277330e+004, 4.159803e+002
1.278306e+004, 4.165907e+002
1.279283e+004, 4.165907e+002
1.280259e+004, 4.171756e+002
1.281236e+004, 4.172010e+002
1.282212e+004, 4.172010e+002
1.283189e+004, 4.182183e+002
1.284166e+004, 4.188286e+002
1.285142e+004, 4.188286e+002
1.286119e+004, 4.195153e+002
1.287095e+004, 4.194390e+002
1.288072e+004, 4.198459e+002
1.289048e+004, 4.200493e+002
1.290025e+004, 4.196424e+002
1.291001e+004, 4.196424e+002
1.291978e+004, 4.198459e+002
1.292954e+004, 4.204562e+002
1.293931e+004, 4.208631e+002
1.294908e+004, 4.208631e+002
1.295884e+004, 4.212700e+002
1.296861e+004, 4.220838e+002
1.297837e+004, 4.228976e+002
1.298814e+004, 4.235080e+002
1.299790e+004, 4.239149e+002
1.300767e+004, 4.247287e+002
1.301743e+004, 4.251356e+002
1.302720e+004, 4.251356e+002
1.303697e+004, 4.255425e+002
1.304673e+004, 4.259494e+002
1.305650e+004, 4.265598e+002
1.306626e+004, 4.275770e+002
1.307603e+004, 4.277805e+002
1.308579e+004, 4.279839e+002
1.309556e+004, 4.279839e+002
1.310532e+004, 4.290012e+002
1.311509e+004, 4.298150e+002
1.312486e+004, 4.302219e+002
1.313462e+004, 4.302219e+002
1.314439e+004, 4.310102e+002
1.315415e+004, 4.312391e+002
1.316392e+004, 4.314426e+002
1.317368e+004, 4.318495e+002
1.318345e+004, 4.318495e+002
1.319321e+004, 4.326378e+002
1.320298e+004, 4.326633e+002
1.321274e+004, 4.326378e+002
1.322251e+004, 4.324598e+002
1.323228e+004, 4.322564e+002
1.324204e+004, 4.324598e+002
1.325181e+004, 4.324598e+002
1.326157e+004, 4.326633e+002
1.327134e+004, 4.328667e+002
1.328110e+004, 4.328667e+002
1.329087e+004, 4.324598e+002
1.330063e+004, 4.326378e+002
1.331040e+004, 4.322564e+002
