File name = A4_d.csv
1.332017e+004, 4.322564e+002
1.332993e+004, 4.318495e+002
1.333970e+004, 4.318495e+002
1.334946e+004, 4.318495e+002
1.335923e+004, 4.316460e+002
1.336899e+004, 4.312391e+002
1.337876e+004, 4.310357e+002
1.338852e+004, 4.308322e+002
1.339829e+004, 4.310357e+002
1.340806e+004, 4.314426e+002
1.341782e+004, 4.318495e+002
1.342759e+004, 4.325361e+002
1.343735e+004, 4.325361e+002
1.344712e+004, 4.318495e+002
1.345688e+004, 4.312391e+002
1.346665e+004, 4.314426e+002
1.347641e+004, 4.322564e+002
1.348618e+004, 4.326378e+002
1.349594e+004, 4.326378e+002
1.350571e+004, 4.326378e+002
1.351548e+004, 4.318495e+002
1.352524e+004, 4.310357e+002
1.353501e+004, 4.310102e+002
1.354477e+004, 4.310357e+002
1.355454e+004, 4.318495e+002
1.356430e+004, 4.325361e+002
1.357407e+004, 4.322564e+002
1.358383e+004, 4.316460e+002
1.359360e+004, 4.314426e+002
1.360337e+004, 4.318495e+002
1.361313e+004, 4.326633e+002
1.362290e+004, 4.330702e+002
1.363266e+004, 4.334771e+002
1.364243e+004, 4.334771e+002
1.365219e+004, 4.326633e+002
1.366196e+004, 4.324598e+002
1.367172e+004, 4.326633e+002
1.368149e+004, 4.330702e+002
1.369126e+004, 4.334771e+002
1.370102e+004, 4.334771e+002
1.371079e+004, 4.334771e+002
1.372055e+004, 4.334771e+002
1.373032e+004, 4.338840e+002
1.374008e+004, 4.334771e+002
1.374985e+004, 4.334771e+002
1.375961e+004, 4.340874e+002
1.376938e+004, 4.351047e+002
1.377914e+004, 4.359185e+002
1.378891e+004, 4.367069e+002
1.379868e+004, 4.367323e+002
1.380844e+004, 4.367323e+002
1.381821e+004, 4.369357e+002
1.382797e+004, 4.373426e+002
1.383774e+004, 4.377495e+002
1.384750e+004, 4.381564e+002
1.385727e+004, 4.389702e+002
1.386703e+004, 4.393771e+002
1.387680e+004, 4.393771e+002
1.388657e+004, 4.393771e+002
1.389633e+004, 4.389702e+002
1.390610e+004, 4.389702e+002
1.391586e+004, 4.393771e+002
1.392563e+004, 4.395806e+002
1.393539e+004, 4.403944e+002
1.394516e+004, 4.408013e+002
1.395492e+004, 4.410048e+002
1.396469e+004, 4.408013e+002
1.397446e+004, 4.403944e+002
1.398422e+004, 4.405978e+002
1.399399e+004, 4.410048e+002
1.400375e+004, 4.414117e+002
1.401352e+004, 4.418186e+002
1.402328e+004, 4.418186e+002
1.403305e+004, 4.416151e+002
1.404281e+004, 4.410048e+002
1.405258e+004, 4.408013e+002
1.406234e+004, 4.405978e+002
1.407211e+004, 4.408013e+002
1.408188e+004, 4.410048e+002
1.409164e+004, 4.408013e+002
1.410141e+004, 4.399875e+002
1.411117e+004, 4.399875e+002
1.412094e+004, 4.399875e+002
1.413070e+004, 4.389702e+002
1.414047e+004, 4.393771e+002
1.415023e+004, 4.395806e+002
1.416000e+004, 4.395806e+002
1.416977e+004, 4.389702e+002
1.417953e+004, 4.387668e+002
1.418930e+004, 4.385633e+002
1.419906e+004, 4.379530e+002
1.420883e+004, 4.377495e+002
1.421859e+004, 4.373426e+002
1.422836e+004, 4.377495e+002
1.423812e+004, 4.377495e+002
1.424789e+004, 4.373426e+002
1.425766e+004, 4.367069e+002
1.426742e+004, 4.358931e+002
1.427719e+004, 4.351047e+002
1.428695e+004, 4.351047e+002
1.429672e+004, 4.350793e+002
1.430648e+004, 4.342909e+002
1.431625e+004, 4.342909e+002
1.432601e+004, 4.338840e+002
1.433578e+004, 4.334771e+002
1.434554e+004, 4.326633e+002
1.435531e+004, 4.322564e+002
1.436508e+004, 4.318495e+002
1.437484e+004, 4.314426e+002
1.438461e+004, 4.310357e+002
1.439437e+004, 4.308322e+002
1.440414e+004, 4.300184e+002
1.441390e+004, 4.290012e+002
1.442367e+004, 4.279839e+002
1.443343e+004, 4.281874e+002
1.444320e+004, 4.283908e+002
1.445297e+004, 4.279839e+002
1.446273e+004, 4.269667e+002
1.447250e+004, 4.257460e+002
1.448226e+004, 4.247287e+002
1.449203e+004, 4.243218e+002
1.450179e+004, 4.243218e+002
1.451156e+004, 4.243218e+002
1.452132e+004, 4.239149e+002
1.453109e+004, 4.233045e+002
1.454086e+004, 4.228976e+002
1.455062e+004, 4.228976e+002
1.456039e+004, 4.220584e+002
1.457015e+004, 4.204562e+002
1.457992e+004, 4.204562e+002
1.458968e+004, 4.212700e+002
1.459945e+004, 4.212700e+002
1.460921e+004, 4.211429e+002
1.461898e+004, 4.203291e+002
1.462874e+004, 4.195153e+002
1.463851e+004, 4.184217e+002
1.464828e+004, 4.178114e+002
1.465804e+004, 4.182183e+002
1.466781e+004, 4.188032e+002
1.467757e+004, 4.188032e+002
1.468734e+004, 4.172010e+002
1.469710e+004, 4.161838e+002
1.470687e+004, 4.159803e+002
1.471663e+004, 4.161838e+002
1.472640e+004, 4.165907e+002
1.473617e+004, 4.165907e+002
1.474593e+004, 4.165907e+002
1.475570e+004, 4.161838e+002
1.476546e+004, 4.159803e+002
1.477523e+004, 4.157769e+002
1.478499e+004, 4.153700e+002
1.479476e+004, 4.159803e+002
1.480452e+004, 4.159803e+002
1.481429e+004, 4.161838e+002
1.482406e+004, 4.159803e+002
1.483382e+004, 4.153700e+002
1.484359e+004, 4.149631e+002
1.485335e+004, 4.147596e+002
1.486312e+004, 4.145562e+002
1.487288e+004, 4.145562e+002
1.488265e+004, 4.145562e+002
1.489241e+004, 4.143527e+002
1.490218e+004, 4.143527e+002
1.491194e+004, 4.139458e+002
1.492171e+004, 4.129286e+002
1.493148e+004, 4.121148e+002
1.494124e+004, 4.119113e+002
1.495101e+004, 4.119113e+002
1.496077e+004, 4.121148e+002
1.497054e+004, 4.121148e+002
1.498030e+004, 4.117079e+002
1.499007e+004, 4.108941e+002
1.499983e+004, 4.100802e+002
1.500960e+004, 4.100802e+002
1.501937e+004, 4.100802e+002
1.502913e+004, 4.106652e+002
1.503890e+004, 4.100802e+002
1.504866e+004, 4.098768e+002
1.505843e+004, 4.086561e+002
1.506819e+004, 4.080457e+002
1.507796e+004, 4.080457e+002
1.508772e+004, 4.078423e+002
1.509749e+004, 4.078423e+002
1.510726e+004, 4.074354e+002
1.511702e+004, 4.070285e+002
1.512679e+004, 4.068250e+002
1.513655e+004, 4.064181e+002
1.514632e+004, 4.060112e+002
1.515608e+004, 4.056043e+002
1.516585e+004, 4.062147e+002
1.517561e+004, 4.060112e+002
1.518538e+004, 4.054009e+002
1.519514e+004, 4.047905e+002
1.520491e+004, 4.043836e+002
1.521468e+004, 4.035698e+002
1.522444e+004, 4.035698e+002
1.523421e+004, 4.039767e+002
1.524397e+004, 4.039767e+002
1.525374e+004, 4.039767e+002
1.526350e+004, 4.038750e+002
1.527327e+004, 4.031629e+002
1.528303e+004, 4.031629e+002
1.529280e+004, 4.027560e+002
1.530257e+004, 4.021457e+002
1.531233e+004, 4.019422e+002
1.532210e+004, 4.021457e+002
1.533186e+004, 4.023491e+002
1.534163e+004, 4.025526e+002
1.535139e+004, 4.019422e+002
1.536116e+004, 4.019422e+002
1.537092e+004, 4.015353e+002
1.538069e+004, 4.019422e+002
1.539046e+004, 4.019422e+002
1.540022e+004, 4.021457e+002
1.540999e+004, 4.023491e+002
1.541975e+004, 4.027560e+002
1.542952e+004, 4.035698e+002
1.543928e+004, 4.039767e+002
1.544905e+004, 4.037733e+002
1.545881e+004, 4.031629e+002
1.546858e+004, 4.035698e+002
1.547834e+004, 4.039767e+002
1.548811e+004, 4.045871e+002
1.549788e+004, 4.047905e+002
1.550764e+004, 4.047905e+002
1.551741e+004, 4.051974e+002
1.552717e+004, 4.056043e+002
1.553694e+004, 4.066216e+002
1.554670e+004, 4.068250e+002
1.555647e+004, 4.070285e+002
1.556623e+004, 4.070285e+002
1.557600e+004, 4.072319e+002
1.558577e+004, 4.080457e+002
1.559553e+004, 4.090630e+002
1.560530e+004, 4.098768e+002
1.561506e+004, 4.100802e+002
1.562483e+004, 4.100802e+002
1.563459e+004, 4.104872e+002
1.564436e+004, 4.108941e+002
1.565412e+004, 4.113010e+002
1.566389e+004, 4.113010e+002
1.567366e+004, 4.110975e+002
1.568342e+004, 4.113010e+002
1.569319e+004, 4.113010e+002
1.570295e+004, 4.113010e+002
1.571272e+004, 4.113010e+002
1.572248e+004, 4.113010e+002
1.573225e+004, 4.117079e+002
1.574201e+004, 4.127251e+002
1.575178e+004, 4.129286e+002
1.576154e+004, 4.139458e+002
1.577131e+004, 4.141493e+002
1.578108e+004, 4.143527e+002
1.579084e+004, 4.143527e+002
1.580061e+004, 4.145562e+002
1.581037e+004, 4.149631e+002
1.582014e+004, 4.157769e+002
1.582990e+004, 4.161838e+002
1.583967e+004, 4.161838e+002
1.584943e+004, 4.159803e+002
1.585920e+004, 4.161838e+002
1.586897e+004, 4.161838e+002
1.587873e+004, 4.171756e+002
1.588850e+004, 4.171756e+002
1.589826e+004, 4.161838e+002
1.590803e+004, 4.159803e+002
1.591779e+004, 4.161838e+002
1.592756e+004, 4.165907e+002
1.593732e+004, 4.165907e+002
1.594709e+004, 4.161838e+002
1.595686e+004, 4.159803e+002
1.596662e+004, 4.159803e+002
1.597639e+004, 4.161838e+002
1.598615e+004, 4.172010e+002
1.599592e+004, 4.172010e+002
1.600568e+004, 4.172010e+002
1.601545e+004, 4.165907e+002
1.602521e+004, 4.157769e+002
1.603498e+004, 4.155734e+002
1.604474e+004, 4.153700e+002
1.605451e+004, 4.153700e+002
1.606428e+004, 4.159803e+002
1.607404e+004, 4.165907e+002
1.608381e+004, 4.165907e+002
1.609357e+004, 4.159803e+002
1.610334e+004, 4.157769e+002
1.611310e+004, 4.155734e+002
1.612287e+004, 4.153700e+002
1.613263e+004, 4.161838e+002
1.614240e+004, 4.165907e+002
1.615217e+004, 4.171756e+002
1.616193e+004, 4.171756e+002
1.617170e+004, 4.171756e+002
1.618146e+004, 4.172010e+002
1.619123e+004, 4.179894e+002
1.620099e+004, 4.184217e+002
1.621076e+004, 4.188286e+002
1.622052e+004, 4.195153e+002
1.623029e+004, 4.196170e+002
1.624006e+004, 4.194390e+002
1.624982e+004, 4.200493e+002
1.625959e+004, 4.204562e+002
1.626935e+004, 4.212446e+002
1.627912e+004, 4.220838e+002
1.628888e+004, 4.220838e+002
1.629865e+004, 4.228976e+002
1.630841e+004, 4.236860e+002
1.631818e+004, 4.236860e+002
1.632794e+004, 4.235080e+002
1.633771e+004, 4.239149e+002
1.634748e+004, 4.247287e+002
1.635724e+004, 4.251356e+002
1.636701e+004, 4.259494e+002
1.637677e+004, 4.265598e+002
1.638654e+004, 4.269667e+002
1.639630e+004, 4.269667e+002
1.640607e+004, 4.273736e+002
1.641583e+004, 4.279839e+002
1.642560e+004, 4.285943e+002
1.643537e+004, 4.287977e+002
1.644513e+004, 4.290012e+002
1.645490e+004, 4.296115e+002
1.646466e+004, 4.298150e+002
1.647443e+004, 4.298150e+002
1.648419e+004, 4.298150e+002
1.649396e+004, 4.296115e+002
1.650372e+004, 4.298150e+002
1.651349e+004, 4.302219e+002
1.652326e+004, 4.306288e+002
1.653302e+004, 4.308322e+002
1.654279e+004, 4.310357e+002
1.655255e+004, 4.310357e+002
1.656232e+004, 4.308322e+002
1.657208e+004, 4.312391e+002
1.658185e+004, 4.322564e+002
1.659161e+004, 4.330702e+002
1.660138e+004, 4.334771e+002
1.661114e+004, 4.338840e+002
1.662091e+004, 4.334771e+002
1.663068e+004, 4.342654e+002
1.664044e+004, 4.344943e+002
1.665021e+004, 4.351047e+002
1.665997e+004, 4.351047e+002
1.666974e+004, 4.351047e+002
1.667950e+004, 4.351047e+002
1.668927e+004, 4.351047e+002
1.669903e+004, 4.349012e+002
1.670880e+004, 4.355116e+002
1.671857e+004, 4.357913e+002
1.672833e+004, 4.358931e+002
1.673810e+004, 4.355116e+002
1.674786e+004, 4.359185e+002
1.675763e+004, 4.359185e+002
1.676739e+004, 4.361219e+002
1.677716e+004, 4.359185e+002
1.678692e+004, 4.359185e+002
1.679669e+004, 4.359185e+002
1.680646e+004, 4.357913e+002
1.681622e+004, 4.351047e+002
1.682599e+004, 4.351047e+002
1.683575e+004, 4.359185e+002
1.684552e+004, 4.359185e+002
1.685528e+004, 4.357913e+002
1.686505e+004, 4.351047e+002
1.687481e+004, 4.351047e+002
1.688458e+004, 4.351047e+002
1.689434e+004, 4.351047e+002
1.690411e+004, 4.351047e+002
1.691388e+004, 4.351047e+002
1.692364e+004, 4.351047e+002
1.693341e+004, 4.351047e+002
1.694317e+004, 4.358931e+002
1.695294e+004, 4.359185e+002
1.696270e+004, 4.361219e+002
1.697247e+004, 4.367069e+002
1.698223e+004, 4.367069e+002
1.699200e+004, 4.365288e+002
1.700177e+004, 4.365288e+002
1.701153e+004, 4.365288e+002
1.702130e+004, 4.365288e+002
1.703106e+004, 4.365288e+002
1.704083e+004, 4.365288e+002
1.705059e+004, 4.365288e+002
1.706036e+004, 4.361219e+002
1.707012e+004, 4.367069e+002
1.707989e+004, 4.365288e+002
1.708966e+004, 4.367323e+002
1.709942e+004, 4.365288e+002
1.710919e+004, 4.361219e+002
1.711895e+004, 4.357150e+002
1.712872e+004, 4.361219e+002
1.713848e+004, 4.369357e+002
1.714825e+004, 4.373426e+002
1.715801e+004, 4.373426e+002
1.716778e+004, 4.373426e+002
1.717754e+004, 4.369357e+002
1.718731e+004, 4.369357e+002
1.719708e+004, 4.373426e+002
1.720684e+004, 4.373426e+002
1.721661e+004, 4.377495e+002
1.722637e+004, 4.373426e+002
1.723614e+004, 4.377495e+002
1.724590e+004, 4.373426e+002
1.725567e+004, 4.373426e+002
1.726543e+004, 4.373426e+002
1.727520e+004, 4.373426e+002
1.728497e+004, 4.379530e+002
1.729473e+004, 4.381564e+002
1.730450e+004, 4.377495e+002
1.731426e+004, 4.373426e+002
1.732403e+004, 4.377495e+002
1.733379e+004, 4.377495e+002
1.734356e+004, 4.379530e+002
1.735332e+004, 4.381564e+002
1.736309e+004, 4.381564e+002
1.737286e+004, 4.379530e+002
1.738262e+004, 4.377495e+002
1.739239e+004, 4.379530e+002
1.740215e+004, 4.381564e+002
1.741192e+004, 4.385633e+002
1.742168e+004, 4.385633e+002
1.743145e+004, 4.377495e+002
1.744121e+004, 4.373426e+002
1.745098e+004, 4.369357e+002
1.746074e+004, 4.367323e+002
1.747051e+004, 4.365288e+002
1.748028e+004, 4.367323e+002
1.749004e+004, 4.367069e+002
1.749981e+004, 4.359185e+002
1.750957e+004, 4.355116e+002
1.751934e+004, 4.351047e+002
1.752910e+004, 4.351047e+002
1.753887e+004, 4.349012e+002
1.754863e+004, 4.351047e+002
1.755840e+004, 4.342909e+002
1.756817e+004, 4.340874e+002
1.757793e+004, 4.338840e+002
1.758770e+004, 4.333499e+002
1.759746e+004, 4.318495e+002
1.760723e+004, 4.318495e+002
1.761699e+004, 4.316460e+002
1.762676e+004, 4.316460e+002
1.763652e+004, 4.318495e+002
1.764629e+004, 4.308322e+002
1.765606e+004, 4.294081e+002
1.766582e+004, 4.281874e+002
1.767559e+004, 4.277805e+002
1.768535e+004, 4.273736e+002
1.769512e+004, 4.271701e+002
1.770488e+004, 4.269667e+002
1.771465e+004, 4.265598e+002
1.772441e+004, 4.257460e+002
1.773418e+004, 4.249321e+002
1.774394e+004, 4.239149e+002
1.775371e+004, 4.231011e+002
1.776348e+004, 4.220838e+002
1.777324e+004, 4.214735e+002
1.778301e+004, 4.212700e+002
1.779277e+004, 4.208631e+002
1.780254e+004, 4.208631e+002
1.781230e+004, 4.200493e+002
1.782207e+004, 4.196170e+002
1.783183e+004, 4.192355e+002
1.784160e+004, 4.188286e+002
1.785137e+004, 4.182183e+002
1.786113e+004, 4.178114e+002
1.787090e+004, 4.180148e+002
1.788066e+004, 4.178114e+002
1.789043e+004, 4.172010e+002
1.790019e+004, 4.161838e+002
1.790996e+004, 4.159803e+002
1.791972e+004, 4.153700e+002
1.792949e+004, 4.157769e+002
1.793926e+004, 4.159803e+002
1.794902e+004, 4.159803e+002
1.795879e+004, 4.155734e+002
1.796855e+004, 4.145562e+002
1.797832e+004, 4.143527e+002
1.798808e+004, 4.145562e+002
1.799785e+004, 4.149631e+002
1.800761e+004, 4.149631e+002
1.801738e+004, 4.143527e+002
1.802714e+004, 4.133355e+002
1.803691e+004, 4.129286e+002
1.804668e+004, 4.125217e+002
1.805644e+004, 4.127251e+002
1.806621e+004, 4.127251e+002
1.807597e+004, 4.121148e+002
1.808574e+004, 4.119113e+002
1.809550e+004, 4.113010e+002
1.810527e+004, 4.113010e+002
1.811503e+004, 4.113010e+002
1.812480e+004, 4.110975e+002
1.813457e+004, 4.110975e+002
1.814433e+004, 4.104872e+002
1.815410e+004, 4.106652e+002
1.816386e+004, 4.100802e+002
1.817363e+004, 4.100802e+002
1.818339e+004, 4.106652e+002
1.819316e+004, 4.106652e+002
1.820292e+004, 4.100802e+002
1.821269e+004, 4.096733e+002
1.822246e+004, 4.098768e+002
1.823222e+004, 4.098768e+002
1.824199e+004, 4.098514e+002
1.825175e+004, 4.098768e+002
1.826152e+004, 4.098768e+002
1.827128e+004, 4.098768e+002
1.828105e+004, 4.090630e+002
1.829081e+004, 4.086561e+002
1.830058e+004, 4.084526e+002
1.831034e+004, 4.084526e+002
1.832011e+004, 4.086561e+002
1.832988e+004, 4.082492e+002
1.833964e+004, 4.080457e+002
1.834941e+004, 4.078423e+002
1.835917e+004, 4.074354e+002
1.836894e+004, 4.070285e+002
1.837870e+004, 4.068250e+002
1.838847e+004, 4.070285e+002
1.839823e+004, 4.074100e+002
1.840800e+004, 4.064181e+002
1.841777e+004, 4.066216e+002
1.842753e+004, 4.058078e+002
1.843730e+004, 4.051974e+002
1.844706e+004, 4.051974e+002
1.845683e+004, 4.045871e+002
1.846659e+004, 4.043836e+002
1.847636e+004, 4.039767e+002
1.848612e+004, 4.039767e+002
1.849589e+004, 4.039767e+002
1.850566e+004, 4.039767e+002
1.851542e+004, 4.031629e+002
1.852519e+004, 4.027560e+002
1.853495e+004, 4.025526e+002
1.854472e+004, 4.027560e+002
1.855448e+004, 4.029595e+002
1.856425e+004, 4.029595e+002
1.857401e+004, 4.027560e+002
1.858378e+004, 4.027560e+002
1.859354e+004, 4.023491e+002
1.860331e+004, 4.027560e+002
1.861308e+004, 4.025526e+002
1.862284e+004, 4.027560e+002
1.863261e+004, 4.027560e+002
1.864237e+004, 4.027560e+002
1.865214e+004, 4.023491e+002
1.866190e+004, 4.025526e+002
1.867167e+004, 4.023491e+002
1.868143e+004, 4.025526e+002
1.869120e+004, 4.027560e+002
1.870097e+004, 4.029595e+002
1.871073e+004, 4.029595e+002
1.872050e+004, 4.027560e+002
1.873026e+004, 4.027560e+002
1.874003e+004, 4.027560e+002
1.874979e+004, 4.031629e+002
1.875956e+004, 4.039767e+002
1.876932e+004, 4.045871e+002
1.877909e+004, 4.047905e+002
1.878886e+004, 4.049940e+002
1.879862e+004, 4.047905e+002
1.880839e+004, 4.047905e+002
1.881815e+004, 4.048668e+002
1.882792e+004, 4.047905e+002
1.883768e+004, 4.047905e+002
1.884745e+004, 4.051974e+002
1.885721e+004, 4.054009e+002
1.886698e+004, 4.054009e+002
1.887674e+004, 4.056043e+002
1.888651e+004, 4.058078e+002
1.889628e+004, 4.062147e+002
1.890604e+004, 4.062147e+002
1.891581e+004, 4.066216e+002
1.892557e+004, 4.064181e+002
1.893534e+004, 4.070285e+002
1.894510e+004, 4.073082e+002
1.895487e+004, 4.070285e+002
1.896463e+004, 4.070285e+002
1.897440e+004, 4.074354e+002
1.898417e+004, 4.078423e+002
1.899393e+004, 4.082238e+002
1.900370e+004, 4.080457e+002
1.901346e+004, 4.084526e+002
1.902323e+004, 4.090376e+002
1.903299e+004, 4.086561e+002
1.904276e+004, 4.086561e+002
1.905252e+004, 4.088595e+002
1.906229e+004, 4.092664e+002
1.907206e+004, 4.090630e+002
1.908182e+004, 4.094699e+002
1.909159e+004, 4.094699e+002
1.910135e+004, 4.096733e+002
1.911112e+004, 4.096733e+002
1.912088e+004, 4.098768e+002
1.913065e+004, 4.106652e+002
1.914041e+004, 4.104872e+002
1.915018e+004, 4.104872e+002
1.915994e+004, 4.113010e+002
1.916971e+004, 4.113010e+002
1.917948e+004, 4.117079e+002
1.918924e+004, 4.113010e+002
1.919901e+004, 4.113010e+002
1.920877e+004, 4.113010e+002
1.921854e+004, 4.113010e+002
1.922830e+004, 4.113010e+002
1.923807e+004, 4.117079e+002
1.924783e+004, 4.117079e+002
1.925760e+004, 4.121148e+002
1.926737e+004, 4.121148e+002
1.927713e+004, 4.119113e+002
1.928690e+004, 4.117079e+002
1.929666e+004, 4.117079e+002
1.930643e+004, 4.117079e+002
1.931619e+004, 4.121148e+002
1.932596e+004, 4.127251e+002
1.933572e+004, 4.129286e+002
1.934549e+004, 4.133355e+002
1.935526e+004, 4.137424e+002
1.936502e+004, 4.143527e+002
1.937479e+004, 4.149631e+002
1.938455e+004, 4.155734e+002
1.939432e+004, 4.155734e+002
1.940408e+004, 4.159803e+002
1.941385e+004, 4.159803e+002
1.942361e+004, 4.159803e+002
1.943338e+004, 4.161838e+002
1.944314e+004, 4.171756e+002
1.945291e+004, 4.176079e+002
1.946268e+004, 4.188032e+002
1.947244e+004, 4.188286e+002
1.948221e+004, 4.188286e+002
1.949197e+004, 4.186252e+002
1.950174e+004, 4.187015e+002
1.951150e+004, 4.192355e+002
1.952127e+004, 4.194390e+002
1.953103e+004, 4.196424e+002
1.954080e+004, 4.204562e+002
1.955057e+004, 4.212446e+002
1.956033e+004, 4.212700e+002
1.957010e+004, 4.212700e+002
1.957986e+004, 4.214735e+002
1.958963e+004, 4.220838e+002
1.959939e+004, 4.227705e+002
1.960916e+004, 4.228976e+002
1.961892e+004, 4.228722e+002
1.962869e+004, 4.228976e+002
1.963846e+004, 4.231011e+002
1.964822e+004, 4.235080e+002
1.965799e+004, 4.239149e+002
1.966775e+004, 4.243218e+002
1.967752e+004, 4.243218e+002
1.968728e+004, 4.243218e+002
1.969705e+004, 4.253390e+002
1.970681e+004, 4.257460e+002
1.971658e+004, 4.263563e+002
1.972634e+004, 4.265598e+002
1.973611e+004, 4.269667e+002
1.974588e+004, 4.277805e+002
1.975564e+004, 4.281874e+002
1.976541e+004, 4.283908e+002
1.977517e+004, 4.285943e+002
1.978494e+004, 4.287977e+002
1.979470e+004, 4.290012e+002
1.980447e+004, 4.292046e+002
1.981423e+004, 4.296115e+002
1.982400e+004, 4.300184e+002
1.983377e+004, 4.300184e+002
1.984353e+004, 4.300184e+002
1.985330e+004, 4.298150e+002
1.986306e+004, 4.298150e+002
1.987283e+004, 4.306288e+002
1.988259e+004, 4.310102e+002
1.989236e+004, 4.310102e+002
1.990212e+004, 4.310102e+002
1.991189e+004, 4.306288e+002
1.992166e+004, 4.310102e+002
1.993142e+004, 4.310357e+002
1.994119e+004, 4.318240e+002
1.995095e+004, 4.316460e+002
1.996072e+004, 4.314426e+002
1.997048e+004, 4.306288e+002
1.998025e+004, 4.306288e+002
1.999001e+004, 4.302219e+002
